stopwords_removed,2-gram
"['selamat', 'siangsore', 'kembang', 'king', 'suka', 'uni', 'beda', 'jelas', 'namun', 'alami', 'masalah', 'sinyal', 'lag', 'medan', 'tempur', 'harap', 'kembang', 'baik', 'masalah', 'alam', 'lebih', 'lancar', 'senang', 'tolong', 'tetap', 'tahan', 'uni', 'jangan', 'ikut', 'lain', 'milik', 'kurang', 'terimakasih', 'atas', 'perhati', 'kerja', 'keras']","['alam_lebih', 'alami_masalah', 'atas_perhati', 'baik_masalah', 'beda_jelas', 'harap_kembang', 'ikut_lain', 'jangan_ikut', 'jelas_namun', 'kembang_baik', 'kembang_king', 'kerja_keras', 'king_suka', 'kurang_terimakasih', 'lag_medan', 'lain_milik', 'lancar_senang', 'lebih_lancar', 'masalah_alam', 'masalah_sinyal', 'medan_tempur', 'milik_kurang', 'namun_alami', 'perhati_kerja', 'selamat_siangsore', 'senang_tolong', 'siangsore_kembang', 'sinyal_lag', 'suka_uni', 'tahan_uni', 'tempur_harap', 'terimakasih_atas', 'tetap_tahan', 'tolong_tetap', 'uni_beda', 'uni_jangan']"
"['bagus', 'koneksi', 'internetnya', 'lancar', 'fps', 'turun', 'drastis', 'wifi', 'tetap', 'fpsnya', 'turun', 'sampai', 'turunin', 'grafis', 'grafis', 'dijadiin', 'standar', 'tetap', 'fps', 'ubah', 'kadang', 'keluar', 'baru', 'masuk', 'loading', 'dadak', 'keluar', 'tolong', 'developer', 'baik', 'bagi', 'fps', 'bug', 'keluar', 'bagi', 'loading', 'suka', 'dadak', 'keluar', 'sendiri']","['bagi_fps', 'bagi_loading', 'bagus_koneksi', 'baik_bagi', 'baru_masuk', 'bug_keluar', 'dadak_keluar', 'developer_baik', 'dijadiin_standar', 'drastis_wifi', 'fps_bug', 'fps_turun', 'fps_ubah', 'fpsnya_turun', 'grafis_dijadiin', 'grafis_grafis', 'internetnya_lancar', 'kadang_keluar', 'keluar_bagi', 'keluar_baru', 'keluar_sendiri', 'keluar_tolong', 'koneksi_internetnya', 'lancar_fps', 'loading_dadak', 'loading_suka', 'masuk_loading', 'sampai_turunin', 'standar_tetap', 'suka_dadak', 'tetap_fps', 'tetap_fpsnya', 'tolong_developer', 'turun_drastis', 'turun_sampai', 'turunin_grafis', 'ubah_kadang', 'wifi_tetap']"
"['sudah', 'bagus', 'banget', 'segi', 'grafik', 'and', 'sudah', 'oke', 'banget', 'update', 'size', 'naek', 'sudah', 'sudah', 'gb', 'lama', 'lama', 'size', 'sudah', 'genshin']","['and_sudah', 'bagus_banget', 'banget_segi', 'banget_update', 'gb_lama', 'grafik_and', 'lama_lama', 'lama_size', 'naek_sudah', 'oke_banget', 'segi_grafik', 'size_naek', 'size_sudah', 'sudah_bagus', 'sudah_gb', 'sudah_genshin', 'sudah_oke', 'sudah_sudah', 'update_size']"
['gamebabi'],[]
['tagih'],[]
"['bguz', 'bngt']",['bguz_bngt']
"['suka', 'top', 'up', 'indomaret', 'alfamart', 'sedia', 'sebut', 'biasa', 'top', 'up', 'selalu', 'situ', 'tambakan', 'biar', 'top', 'up', 'indomaret', 'alfamart']","['alfamart_sedia', 'biar_top', 'biasa_top', 'indomaret_alfamart', 'sebut_biasa', 'sedia_sebut', 'selalu_situ', 'situ_tambakan', 'suka_top', 'tambakan_biar', 'top_up', 'up_indomaret', 'up_selalu']"
['jelrk'],[]
"['engga', 'masuk', 'lancar', 'lag', 'engga', 'pencet', 'masuk']","['engga_masuk', 'engga_pencet', 'lag_engga', 'lancar_lag', 'masuk_lancar', 'pencet_masuk']"
"['lag', 'akhir', 'kalah', 'tolong', 'baik', 'makin', 'mkin', 'gede', 'uda', 'update', 'baharu']","['akhir_kalah', 'baik_makin', 'gede_uda', 'kalah_tolong', 'lag_akhir', 'makin_mkin', 'mkin_gede', 'tolong_baik', 'uda_update', 'update_baharu']"
"['berirating', 'aplikasi']",['berirating_aplikasi']
"['bagus', 'duka', 'banget', 'kin']","['bagus_duka', 'banget_kin', 'duka_banget']"
"['ying', 'makin', 'suka', 'dia']","['makin_suka', 'suka_dia', 'ying_makin']"
"['bagi', 'cocok', 'hpnya', 'super', 'lag', 'pasti', 'gampang', 'kalah']","['bagi_cocok', 'cocok_hpnya', 'gampang_kalah', 'hpnya_super', 'lag_pasti', 'pasti_gampang', 'super_lag']"
"['suka', 'sesuai', 'inspirasi']","['sesuai_inspirasi', 'suka_sesuai']"
['baik'],[]
"['mantap', 'banget', 'dh']","['banget_dh', 'mantap_banget']"
"['bagus', 'baru', 'pertama', 'mainin', 'bingung', 'sendiri', 'tagih']","['bagus_baru', 'baru_pertama', 'bingung_sendiri', 'mainin_bingung', 'pertama_mainin', 'sendiri_tagih']"
"['ngajak', 'teman', 'mabar']","['ngajak_teman', 'teman_mabar']"
"['kereen', 'abngku', 'agak', 'lag', 'sedikit', 'kentang']","['abngku_agak', 'agak_lag', 'kereen_abngku', 'lag_sedikit', 'sedikit_kentang']"
['lumayan'],[]
['good'],[]
['bagus'],[]
"['bagus', 'masa', 'versi', 'baru', 'masa', 'donwlod', 'ngabisin', 'paket', 'iya', 'ngisi', 'banyak', 'sedikit', 'boros', 'suka', 'klok', 'enak', 'klok', 'ad', 'versi', 'baru', 'jangan', 'suru', 'danwlod', 'napa', 'capek', 'soalnyatpi', 'tetap', 'bagus', 'tetap', 'suka', 'terimakasih', 'ulas', 'terimakasih', 'bgi', 'sudah']","['ad_versi', 'bagus_masa', 'bagus_tetap', 'banyak_sedikit', 'baru_jangan', 'baru_masa', 'bgi_sudah', 'boros_suka', 'capek_soalnyatpi', 'danwlod_napa', 'donwlod_ngabisin', 'enak_klok', 'iya_ngisi', 'jangan_suru', 'klok_ad', 'klok_enak', 'masa_donwlod', 'masa_versi', 'napa_capek', 'ngabisin_paket', 'ngisi_banyak', 'paket_iya', 'sedikit_boros', 'soalnyatpi_tetap', 'suka_klok', 'suka_terimakasih', 'suru_danwlod', 'terimakasih_bgi', 'terimakasih_ulas', 'tetap_bagus', 'tetap_suka', 'ulas_terimakasih', 'versi_baru']"
"['lebih', 'suka', 'licin', 'lai']","['lebih_suka', 'licin_lai', 'suka_licin']"
"['rusak', 'anak']",['rusak_anak']
"['personal', 'sedikit', 'saran', 'mungkin', 'acara', 'event', 'kbnykn', 'prizepool', 'kurang', 'guna', 'suka', 'bagaimana', 'ikut', 'event', 'selalu', 'update', 'quest', 'tanpa', 'selesai', 'quest', 'event', 'jujur', 'baru', 'minggu', 'lalu', 'mungkin', 'senang', 'event', 'quest', 'semua', 'selesai', 'semua', 'prizepool', 'peretel', 'kurang', 'guna', 'terimakasih']","['acara_event', 'bagaimana_ikut', 'baru_minggu', 'event_jujur', 'event_kbnykn', 'event_quest', 'event_selalu', 'guna_suka', 'guna_terimakasih', 'ikut_event', 'jujur_baru', 'kbnykn_prizepool', 'kurang_guna', 'lalu_mungkin', 'minggu_lalu', 'mungkin_acara', 'mungkin_senang', 'peretel_kurang', 'personal_sedikit', 'prizepool_kurang', 'prizepool_peretel', 'quest_event', 'quest_semua', 'quest_tanpa', 'saran_mungkin', 'sedikit_saran', 'selalu_update', 'selesai_quest', 'selesai_semua', 'semua_prizepool', 'semua_selesai', 'senang_event', 'suka_bagaimana', 'tanpa_selesai', 'update_quest']"
"['makin', 'update', 'bukan', 'tambah', 'smoot', 'tambah', 'parah', 'makin', 'lambat', 'lag', 'parah', 'update', 'tinggal', 'berapa', 'minta', 'update', 'ulang', 'resah', 'dak', 'buang']","['berapa_minta', 'bukan_tambah', 'dak_buang', 'lag_parah', 'lambat_lag', 'makin_lambat', 'makin_update', 'minta_update', 'parah_makin', 'parah_update', 'resah_dak', 'smoot_tambah', 'tambah_parah', 'tambah_smoot', 'tinggal_berapa', 'ulang_resah', 'update_bukan', 'update_tinggal', 'update_ulang']"
"['lag', 'banget']",['lag_banget']
"['mudah', 'mudah', 'paham', 'ringan']","['mudah_mudah', 'mudah_paham', 'paham_ringan']"
"['masuk', 'akun', 'utama', 'banyak', 'skin', 'efek', 'recall', 'voice', 'actor', 'hilang', 'susah', 'payah', 'event', 'mohon', 'bantu', 'hal']","['actor_hilang', 'akun_utama', 'bantu_hal', 'banyak_skin', 'efek_recall', 'event_mohon', 'hilang_susah', 'masuk_akun', 'mohon_bantu', 'payah_event', 'recall_voice', 'skin_efek', 'susah_payah', 'utama_banyak', 'voice_actor']"
"['belum', 'pernah', 'bagus']","['belum_pernah', 'pernah_bagus']"
['keren'],[]
"['bagus', 'animasi', 'terlalu', 'berat', 'lag', 'parah']","['animasi_terlalu', 'bagus_animasi', 'berat_lag', 'lag_parah', 'terlalu_berat']"
"['banyak', 'gelap', 'lebih', 'parah', 'kabur', 'musuh', 'butut']","['banyak_gelap', 'gelap_lebih', 'kabur_musuh', 'lebih_parah', 'musuh_butut', 'parah_kabur']"
"['banyak', 'keluar', 'skin', 'long', 'pelit', 'amat']","['banyak_keluar', 'keluar_skin', 'long_pelit', 'pelit_amat', 'skin_long']"
"['tiru', 'pantas', 'haru', 'play', 'store', 'hapus', 'dunia', 'kreatif']","['dunia_kreatif', 'hapus_dunia', 'haru_play', 'pantas_haru', 'play_store', 'store_hapus', 'tiru_pantas']"
"['fps', 'drop', 'sampai', 'fps', 'minimal']","['drop_sampai', 'fps_drop', 'fps_minimal', 'sampai_fps']"
"['minimal', 'rekomendasi', 'latih', 'guna', 'skinnya', 'buka', 'semua', 'biar', 'makin', 'semangat', 'latih', 'laku', 'practice', 'latih']","['biar_makin', 'buka_semua', 'guna_skinnya', 'laku_practice', 'latih_guna', 'latih_laku', 'makin_semangat', 'minimal_rekomendasi', 'practice_latih', 'rekomendasi_latih', 'semangat_latih', 'semua_biar', 'skinnya_buka']"
"['update', 'ko', 'nurun', 'tadi', 'master', 'turun', 'diamon', 'gi', 'mana']","['diamon_gi', 'gi_mana', 'ko_nurun', 'master_turun', 'nurun_tadi', 'tadi_master', 'turun_diamon', 'update_ko']"
"['tolong', 'baik', 'masalah', 'bagus', 'lag', 'anehh', 'ampe', 'merah', 'pingnya', 'full', 'kadang', 'paksa', 'afk', 'parah', 'banget', 'lagnya', 'buka', 'apk', 'lain', 'lancar', 'jaya', 'lag', 'masalah', 'pernah', 'diperhatiin', 'males']","['afk_parah', 'ampe_merah', 'anehh_ampe', 'apk_lain', 'bagus_lag', 'baik_masalah', 'banget_lagnya', 'buka_apk', 'diperhatiin_males', 'full_kadang', 'jaya_lag', 'kadang_paksa', 'lag_anehh', 'lag_masalah', 'lagnya_buka', 'lain_lancar', 'lancar_jaya', 'masalah_bagus', 'masalah_pernah', 'merah_pingnya', 'paksa_afk', 'parah_banget', 'pernah_diperhatiin', 'pingnya_full', 'tolong_baik']"
['bagus'],[]
"['coba', 'collab', 'anime', 'lain', 'fairy', 'tail', 'demon', 'slayer', 'dragonball', 'jangan', 'ngikutin', 'legends', 'bb', 'cari', 'anime', 'belum', 'collab', 'dgn']","['anime_belum', 'anime_lain', 'bb_cari', 'belum_collab', 'cari_anime', 'coba_collab', 'collab_anime', 'collab_dgn', 'demon_slayer', 'dragonball_jangan', 'fairy_tail', 'jangan_ngikutin', 'lain_fairy', 'legends_bb', 'ngikutin_legends', 'slayer_dragonball', 'tail_demon']"
"['masalah', 'buka', 'event', 'cukup', 'menggangu', 'alam', 'namun', 'overall', 'cukup', 'baik']","['alam_namun', 'buka_event', 'cukup_baik', 'cukup_menggangu', 'event_cukup', 'masalah_buka', 'menggangu_alam', 'namun_overall', 'overall_cukup']"
"['niru', 'niru', 'wadidaw']","['niru_niru', 'niru_wadidaw']"
"['grok', 'ramli', 'like', 'you', 'semua', 'tean', 'dia', 'hemat', 'bagus']","['dia_hemat', 'grok_ramli', 'hemat_bagus', 'like_you', 'ramli_like', 'semua_tean', 'tean_dia', 'you_semua']"
"['kenapa', 'sandi', 'benar']","['kenapa_sandi', 'sandi_benar']"
"['kaku', 'banget', 'bagus', 'percuma']","['bagus_percuma', 'banget_bagus', 'kaku_banget']"
"['wajar', 'sepi', 'bagi', 'jls', 'kdng', 'musuh', 'kuat', 'sedangkn', 'komputer', 'ap', 'klh']","['ap_klh', 'bagi_jls', 'jls_kdng', 'kdng_musuh', 'komputer_ap', 'kuat_sedangkn', 'musuh_kuat', 'sedangkn_komputer', 'sepi_bagi', 'wajar_sepi']"
"['taik', 'lh', 'king', 'hampir', 'bagus', 'tolong', 'lh', 'mana', 'maju', 'keluh', 'para', 'tanggap']","['bagus_tolong', 'hampir_bagus', 'keluh_para', 'king_hampir', 'lh_king', 'lh_mana', 'maju_keluh', 'mana_maju', 'para_tanggap', 'taik_lh', 'tolong_lh']"
"['nyoba', 'nyoba', 'baru', 'loading', 'hasil', 'tanding', 'bagus', 'banget', 'grafik', 'ultra', 'anti', 'lag', 'sayang', 'banget', 'minat', 'kurang', 'baru', 'skin', 'jujutsu']","['anti_lag', 'bagus_banget', 'banget_grafik', 'banget_minat', 'baru_loading', 'baru_skin', 'grafik_ultra', 'hasil_tanding', 'kurang_baru', 'lag_sayang', 'loading_hasil', 'minat_kurang', 'nyoba_baru', 'nyoba_nyoba', 'sayang_banget', 'skin_jujutsu', 'tanding_bagus', 'ultra_anti']"
"['gaperlu', 'jelasin', 'seru', 'banget']","['gaperlu_jelasin', 'jelasin_seru', 'seru_banget']"
"['useless', 'uninstall']",['useless_uninstall']
"['moga', 'update', 'mendownload', 'butuh', 'size', 'king', 'lebih', 'ringan', 'bawah', 'gb']","['bawah_gb', 'butuh_size', 'king_lebih', 'lebih_ringan', 'mendownload_butuh', 'moga_update', 'ringan_bawah', 'size_king', 'update_mendownload']"
"['bagus', 'banget', 'ktm', 'musuh', 'akun', 'smurfs']","['akun_smurfs', 'bagus_banget', 'banget_ktm', 'ktm_musuh', 'musuh_akun']"
"['seru', 'banget', 'lho', 'banyak', 'cinta']","['banget_lho', 'banyak_cinta', 'lho_banyak', 'seru_banget']"
"['this', 'good', 'but', 'too', 'late', 'come', 'global', 'really', 'hope', 'community', 'become', 'bigger', 'bcs', 'also', 'enjoy', 'content', 'but', 'm', 'bit', 'unsure']","['also_enjoy', 'bcs_also', 'become_bigger', 'bigger_bcs', 'bit_unsure', 'but_bit', 'but_too', 'come_global', 'community_become', 'content_but', 'enjoy_content', 'global_really', 'good_but', 'hope_community', 'late_come', 'really_hope', 'this_good', 'too_late']"
"['buruk', 'efek', 'slow']","['buruk_efek', 'efek_slow']"
['bagus'],[]
"['musuh', 'full', 'bot', 'makin', 'makin', 'lucu', 'bang', 'beri', 'bot', 'dua', 'jangan', 'satu']","['bang_beri', 'beri_bot', 'bot_dua', 'bot_makin', 'dua_jangan', 'full_bot', 'jangan_satu', 'lucu_bang', 'makin_lucu', 'makin_makin', 'musuh_full']"
['bagus'],[]
"['gax', 'ngotak', 'minimal', 'ngalirnya', 'kuota', 'mbs', 'jirr', 'mah', 'niat', 'banget', 'ngehabisin', 'dwit']","['banget_ngehabisin', 'gax_ngotak', 'jirr_mah', 'kuota_mbs', 'mah_niat', 'mbs_jirr', 'minimal_ngalirnya', 'ngalirnya_kuota', 'ngehabisin_dwit', 'ngotak_minimal', 'niat_banget']"
"['tolong', 'baik', 'suka', 'ngebug', 'tahap', 'menginstal', 'lama', 'tampil', 'skin', 'hd', 'hampir', 'tengah', 'nunggu', 'satu', 'kelar', 'kelar']","['baik_suka', 'hampir_tengah', 'hd_hampir', 'kelar_kelar', 'lama_tampil', 'menginstal_lama', 'ngebug_tahap', 'nunggu_satu', 'satu_kelar', 'skin_hd', 'suka_ngebug', 'tahap_menginstal', 'tampil_skin', 'tengah_nunggu', 'tolong_baik']"
"['kpd', 'developer', 'masalah', 'suara', 'audio', 'siar', 'musik', 'backsoundnya', 'putusputus', 'jelas', 'dengung', 'gaung', 'akun', 'dihack', 'sandi', 'dipakaisungguh', 'jengkel']","['akun_dihack', 'audio_siar', 'backsoundnya_putusputus', 'dengung_gaung', 'developer_masalah', 'dihack_sandi', 'dipakaisungguh_jengkel', 'gaung_akun', 'jelas_dengung', 'kpd_developer', 'masalah_suara', 'musik_backsoundnya', 'putusputus_jelas', 'sandi_dipakaisungguh', 'siar_musik', 'suara_audio']"
"['dana', 'firman', 'maulana']","['dana_firman', 'firman_maulana']"
"['busuk', 'gelap', 'lawan', 'mabar', 'adil', 'cari', 'lawan', 'kawan', 'smntara', 'b', 'season', 'lanjut', 'sudah', 'benar', 'rating']","['adil_cari', 'benar_rating', 'busuk_gelap', 'cari_lawan', 'gelap_lawan', 'kawan_smntara', 'lanjut_sudah', 'lawan_kawan', 'lawan_mabar', 'mabar_adil', 'season_lanjut', 'smntara_season', 'sudah_benar']"
['bagus'],[]
"['not', 'balanced', 'too', 'much', 'overlap']","['balanced_too', 'much_overlap', 'not_balanced', 'too_much']"
"['oke', 'sportif', 'adil', 'tanggung', 'jwb']","['adil_tanggung', 'oke_sportif', 'sportif_adil', 'tanggung_jwb']"
['kerenn'],[]
"['kenapa', 'naik', 'level', 'pasti', 'lema', 'hapus', 'sampah']","['hapus_sampah', 'kenapa_naik', 'lema_hapus', 'level_pasti', 'naik_level', 'pasti_lema']"
"['bagus', 'kyk', 'moga', 'makin']","['bagus_kyk', 'kyk_moga', 'moga_makin']"
"['iya', 'skin', 'gratis', 'lebih', 'enak', 'gitu', 'tooll']","['enak_gitu', 'gitu_tooll', 'gratis_lebih', 'iya_skin', 'lebih_enak', 'skin_gratis']"
['lumayan'],[]
"['kecewa', 'akun', 'hilang', 'gmail', 'lupa', 'password', 'verifikasi', 'langkah', 'sedang', 'rusak', 'mati', 'total', 'coba', 'pulih', 'akun', 'tolak', 'asih', 'bukti', 'mampu', 'nomor', 'telepon', 'gmail', 'kenapa', 'log', 'gmail', 'akun', 'sayang', 'hilang', 'begitu', 'sampah', 'suka', 'kecewa']","['akun_hilang', 'akun_sayang', 'akun_tolak', 'asih_bukti', 'begitu_sampah', 'bukti_mampu', 'coba_pulih', 'gmail_akun', 'gmail_kenapa', 'gmail_lupa', 'hilang_begitu', 'hilang_gmail', 'kecewa_akun', 'kenapa_log', 'langkah_sedang', 'log_gmail', 'lupa_password', 'mampu_nomor', 'mati_total', 'nomor_telepon', 'password_verifikasi', 'pulih_akun', 'rusak_mati', 'sampah_suka', 'sayang_hilang', 'sedang_rusak', 'suka_kecewa', 'telepon_gmail', 'tolak_asih', 'total_coba', 'verifikasi_langkah']"
"['bagus', 'plagiat']",['bagus_plagiat']
['mantap'],[]
[],[]
"['semua', 'bagus', 'baik', 'featured', 'unique', 'thing', 'etc', 'namun', 'mohon', 'filenya', 'pisah', 'kompetitor', 'filenya', 'update', 'pisah', 'didownload', 'belum', 'rilis', 'ganggu', 'tibatiba', 'ganggu', 'tunggu', 'patch', 'baru', 'lama', 'periksa', 'sumber', 'daya', 'harap', 'patch', 'baru', 'belum', 'rilis', 'kga', 'tunggu']","['bagus_baik', 'baik_featured', 'baru_belum', 'baru_lama', 'belum_rilis', 'daya_harap', 'didownload_belum', 'etc_namun', 'featured_unique', 'filenya_pisah', 'filenya_update', 'ganggu_tibatiba', 'ganggu_tunggu', 'harap_patch', 'kga_tunggu', 'kompetitor_filenya', 'lama_periksa', 'mohon_filenya', 'namun_mohon', 'patch_baru', 'periksa_sumber', 'pisah_didownload', 'pisah_kompetitor', 'rilis_ganggu', 'rilis_kga', 'semua_bagus', 'sumber_daya', 'thing_etc', 'tibatiba_ganggu', 'tunggu_patch', 'unique_thing', 'update_pisah']"
"['loadingnya', 'lama', 'banget']","['lama_banget', 'loadingnya_lama']"
"['bagus', 'matan', 'voic', 'busuk']","['bagus_matan', 'matan_voic', 'voic_busuk']"
['bagus'],[]
"['anjing', 'banyak', 'update', 'tolol', 'lama', 'kyk']","['anjing_banyak', 'banyak_update', 'lama_kyk', 'tolol_lama', 'update_tolol']"
['ayik'],[]
"['lebih', 'seru']",['lebih_seru']
"['masalah', 'belum', 'sudah', 'selesai', 'masalahbug', 'baru', 'satu', 'suruh', 'ulang', 'cek', 'info', 'aplikasi', 'ukur', 'semua', 'gb', 'full', 'suruh']","['aplikasi_ukur', 'baru_satu', 'belum_sudah', 'cek_info', 'full_suruh', 'gb_full', 'info_aplikasi', 'masalah_belum', 'masalahbug_baru', 'satu_suruh', 'selesai_masalahbug', 'semua_gb', 'sudah_selesai', 'suruh_ulang', 'ukur_semua', 'ulang_cek']"
"['fomo', 'bukan', 'seru', 'lebih', 'bagus']","['bukan_seru', 'fomo_bukan', 'lebih_bagus', 'seru_lebih']"
"['aga', 'lol', 'pindah', 'hahaha', 'enyah', 'lo']","['aga_lol', 'enyah_lo', 'hahaha_enyah', 'lol_pindah', 'pindah_hahaha']"
"['bagus', 'nyangkut', 'masuk', 'muat', 'harap', 'tunggu']","['bagus_nyangkut', 'harap_tunggu', 'masuk_muat', 'muat_harap', 'nyangkut_masuk']"
"['baru', 'instal', 'langsung', 'bosan', 'lawan', 'terlalu', 'jago', 'sementara', 'bot']","['baru_instal', 'bosan_lawan', 'instal_langsung', 'jago_sementara', 'langsung_bosan', 'lawan_terlalu', 'sementara_bot', 'terlalu_jago']"
"['banyak', 'update', 'unduh', 'dalam', 'sudah', 'stuck', 'kencang', 'suruh', 'usah']","['banyak_update', 'dalam_sudah', 'kencang_suruh', 'stuck_kencang', 'sudah_stuck', 'suruh_usah', 'unduh_dalam', 'update_unduh']"
['bagus'],[]
['bagus'],[]
"['update', 'lama', 'pasang', 'sudah', 'njir']","['lama_pasang', 'pasang_sudah', 'sudah_njir', 'update_lama']"
['burir'],[]
"['habis', 'reset', 'season', 'fps', 'susah', 'banget', 'stabil', 'belum', 'reset', 'stabil', 'fps', 'sekarang', 'drop', 'bahkan', 'lebih', 'rendah', 'jalanjalan', 'ngefreeze', 'detik', 'fix', 'dev']","['bahkan_lebih', 'banget_stabil', 'belum_reset', 'detik_fix', 'drop_bahkan', 'fix_dev', 'fps_sekarang', 'fps_susah', 'habis_reset', 'jalanjalan_ngefreeze', 'lebih_rendah', 'ngefreeze_detik', 'rendah_jalanjalan', 'reset_season', 'reset_stabil', 'season_fps', 'sekarang_drop', 'stabil_belum', 'stabil_fps', 'susah_banget']"
['kerenn'],[]
"['njirlah', 'cok', 'kalah', 'menang', 'ngentod', 'banget']","['cok_kalah', 'kalah_menang', 'menang_ngentod', 'ngentod_banget', 'njirlah_cok']"
"['detail', 'lengkap']",['detail_lengkap']
"['mu', 'baik', 'selalu', 'ketemu', 'noob', 'satu', 'bot', 'satu', 'latih', 'tolong', 'lebih', 'pinter', 'jangan', 'tolol', 'tolol', 'banget', 'napa']","['baik_selalu', 'banget_napa', 'bot_satu', 'jangan_tolol', 'ketemu_noob', 'latih_tolong', 'lebih_pinter', 'mu_baik', 'noob_satu', 'pinter_jangan', 'satu_bot', 'satu_latih', 'selalu_ketemu', 'tolol_banget', 'tolol_tolol', 'tolong_lebih']"
"['paling', 'soft', 'spoken', 'love', 'you', 'baru', 'sudah', 'sambut', 'donlod', 'respect']","['baru_sudah', 'donlod_respect', 'love_you', 'paling_soft', 'sambut_donlod', 'soft_spoken', 'spoken_love', 'sudah_sambut', 'you_baru']"
"['berat', 'minimal', 'wkwk', 'kuat']","['berat_minimal', 'minimal_wkwk', 'wkwk_kuat']"
['mantap'],[]
['king'],[]
"['top', 'up', 'tetapi', 'token', 'masuk', 'bagaimana']","['masuk_bagaimana', 'tetapi_token', 'token_masuk', 'top_up', 'up_tetapi']"
['tiru'],[]
['avfdc'],[]
['baik'],[]
"['bagus', 'banget', 'grafik', 'bagus']","['bagus_banget', 'banget_grafik', 'grafik_bagus']"
"['upload', 'foto', 'profil', 'perangkat', 'kocak']","['foto_profil', 'perangkat_kocak', 'profil_perangkat', 'upload_foto']"
"['seru', 'banget', 'sampai', 'tengah', 'malam']","['banget_sampai', 'sampai_tengah', 'seru_banget', 'tengah_malam']"
"['maksa', 'amatt', 'jig']","['amatt_jig', 'maksa_amatt']"
"['baharu', 'sampah', 'cumak', 'muter', 'jelas', 'buruk']","['baharu_sampah', 'cumak_muter', 'jelas_buruk', 'muter_jelas', 'sampah_cumak']"
"['seru', 'benar', 'benar', 'seru']","['benar_benar', 'benar_seru', 'seru_benar']"
['bagus'],[]
"['mantap', 'king', 'cihuy', 'keren', 'mantep', 'keren', 'banget']","['cihuy_keren', 'keren_banget', 'keren_mantep', 'king_cihuy', 'mantap_king', 'mantep_keren']"
"['sakit', 'season', 'frame', 'drop', 'settingan', 'grafis', 'standar', 'grafis', 'rata', 'kanan', 'sengaja', 'standar', 'lama', 'irit', 'daya', 'bukan', 'salah', 'forum', 'banyak']","['bukan_salah', 'daya_bukan', 'drop_settingan', 'forum_banyak', 'frame_drop', 'grafis_rata', 'grafis_standar', 'irit_daya', 'kanan_sengaja', 'lama_irit', 'rata_kanan', 'sakit_season', 'salah_forum', 'season_frame', 'sengaja_standar', 'settingan_grafis', 'standar_grafis', 'standar_lama']"
['mantap'],[]
"['sudah', 'update', 'makin', 'mirip', 'bahkan', 'karakter', 'mirip']","['bahkan_karakter', 'karakter_mirip', 'makin_mirip', 'mirip_bahkan', 'sudah_update', 'update_makin']"
"['tak', 'suka']",['tak_suka']
"['buruk', 'lebih', 'bagus']","['buruk_lebih', 'lebih_bagus']"
['bagus'],[]
"['strategi', 'luar', 'biasa', 'grafik', 'bagus', 'bagus', 'agak', 'lag', 'sedikit']","['agak_lag', 'bagus_agak', 'bagus_bagus', 'biasa_grafik', 'grafik_bagus', 'lag_sedikit', 'luar_biasa', 'strategi_luar']"
"['niru', 'bejir']",['niru_bejir']
"['kangen', 'jungler', 'bintang']","['jungler_bintang', 'kangen_jungler']"
"['suka', 'nonton', 'sound', 'horek']","['nonton_sound', 'sound_horek', 'suka_nonton']"
